1000	2021-03-31T01:26:37.945534	model_1000_2.140337_2.204507.pkl	2.14034	2.20451
2000	2021-03-31T01:31:03.161793	model_2000_1.897817_2.165454.pkl	1.89782	2.16545
3000	2021-03-31T01:35:27.398907	model_3000_1.746671_2.117915.pkl	1.74667	2.11791
4000	2021-03-31T01:39:55.043542	model_4000_1.712509_2.110904.pkl	1.71251	2.1109
5000	2021-03-31T01:44:21.800536	model_5000_1.651246_2.084772.pkl	1.65125	2.08477
6000	2021-03-31T01:48:46.400513	model_6000_1.623267_2.081032.pkl	1.62327	2.08103
6999	2021-03-31T01:53:10.685049	model_6999_1.605845_2.068888.pkl	1.60585	2.06889
7998	2021-03-31T01:57:36.094455	model_7998_1.570729_2.067392.pkl	1.57073	2.06739
8998	2021-03-31T02:01:58.428173	model_8998_1.562191_2.059192.pkl	1.56219	2.05919
9998	2021-03-31T02:06:24.461530	model_9998_1.541477_2.054760.pkl	1.54148	2.05476
10997	2021-03-31T02:10:44.443618	model_10997_1.529944_2.041150.pkl	1.52994	2.04115
11997	2021-03-31T02:15:06.713539	model_11997_1.511266_2.041236.pkl	1.51127	2.04124
12997	2021-03-31T02:19:28.435027	model_12997_1.512490_2.034591.pkl	1.51249	2.03459
13996	2021-03-31T02:23:47.457179	model_13996_1.481692_2.034148.pkl	1.48169	2.03415
14996	2021-03-31T02:28:09.435301	model_14996_1.496179_2.027529.pkl	1.49618	2.02753
15996	2021-03-31T02:32:30.386000	model_15996_1.466789_2.030118.pkl	1.46679	2.03012
16995	2021-03-31T02:36:48.632761	model_16995_1.466647_2.023994.pkl	1.46665	2.02399
17995	2021-03-31T02:41:07.140222	model_17995_1.451446_2.018342.pkl	1.45145	2.01834
18995	2021-03-31T02:45:27.793609	model_18995_1.439262_2.016090.pkl	1.43926	2.01609
19995	2021-03-31T02:49:51.618878	model_19995_1.450951_2.013475.pkl	1.45095	2.01347
20993	2021-03-31T02:54:14.325194	model_20993_1.428591_2.014463.pkl	1.42859	2.01446
21993	2021-03-31T02:58:37.686351	model_21993_1.417828_2.009915.pkl	1.41783	2.00992
22993	2021-03-31T03:03:01.190398	model_22993_1.414434_2.010430.pkl	1.41443	2.01043
23992	2021-03-31T03:07:26.341360	model_23992_1.412335_2.007018.pkl	1.41234	2.00702
24992	2021-03-31T03:11:49.118282	model_24992_1.408048_2.012338.pkl	1.40805	2.01234
25992	2021-03-31T03:16:13.356368	model_25992_1.397851_2.005901.pkl	1.39785	2.0059
26991	2021-03-31T03:20:40.128382	model_26991_1.390467_2.009270.pkl	1.39047	2.00927
27991	2021-03-31T03:25:06.577422	model_27991_1.397841_2.000818.pkl	1.39784	2.00082
28991	2021-03-31T03:29:31.442684	model_28991_1.390038_2.004499.pkl	1.39004	2.0045
29991	2021-03-31T03:33:56.615786	model_29991_1.355854_2.000984.pkl	1.35585	2.00098
30990	2021-03-31T03:38:21.101463	model_30990_1.390899_1.995024.pkl	1.3909	1.99502
31990	2021-03-31T03:42:48.666028	model_31990_1.369326_1.995021.pkl	1.36933	1.99502
32989	2021-03-31T03:47:11.885720	model_32989_1.370378_1.991891.pkl	1.37038	1.99189
33988	2021-03-31T03:51:37.234110	model_33988_1.356181_1.995246.pkl	1.35618	1.99525
34988	2021-03-31T03:56:04.839120	model_34988_1.365423_1.993764.pkl	1.36542	1.99376
35987	2021-03-31T04:00:29.862458	model_35987_1.353401_1.992397.pkl	1.3534	1.9924
36987	2021-03-31T04:04:54.744655	model_36987_1.349556_1.988144.pkl	1.34956	1.98814
37987	2021-03-31T04:09:20.229261	model_37987_1.345709_1.987667.pkl	1.34571	1.98767
38986	2021-03-31T04:13:44.833885	model_38986_1.343628_1.992797.pkl	1.34363	1.9928
39986	2021-03-31T04:18:05.937565	model_39986_1.338022_1.990426.pkl	1.33802	1.99043
40986	2021-03-31T04:22:32.136019	model_40986_1.341917_1.988013.pkl	1.34192	1.98801
41986	2021-03-31T04:26:55.022471	model_41986_1.327208_1.989279.pkl	1.32721	1.98928
42985	2021-03-31T04:31:14.889132	model_42985_1.320646_1.985301.pkl	1.32065	1.9853
43985	2021-03-31T04:35:37.040027	model_43985_1.332105_1.985140.pkl	1.33211	1.98514
44983	2021-03-31T04:40:00.975858	model_44983_1.329427_1.985012.pkl	1.32943	1.98501
45983	2021-03-31T04:44:20.233329	model_45983_1.314536_1.986307.pkl	1.31454	1.98631
46983	2021-03-31T04:48:43.034970	model_46983_1.324166_1.982768.pkl	1.32417	1.98277
47983	2021-03-31T04:53:04.729726	model_47983_1.311267_1.984460.pkl	1.31127	1.98446
48982	2021-03-31T04:57:24.186089	model_48982_1.308050_1.983273.pkl	1.30805	1.98327
49982	2021-03-31T05:01:49.203785	model_49982_1.315306_1.980565.pkl	1.31531	1.98057
50982	2021-03-31T05:06:12.560263	model_50982_1.303491_1.980884.pkl	1.30349	1.98088
51980	2021-03-31T05:10:36.822901	model_51980_1.301114_1.983136.pkl	1.30111	1.98314
52980	2021-03-31T05:14:58.643664	model_52980_1.302574_1.983498.pkl	1.30257	1.9835
53980	2021-03-31T05:19:24.695124	model_53980_1.298779_1.979168.pkl	1.29878	1.97917
54980	2021-03-31T05:23:50.541496	model_54980_1.289243_1.978950.pkl	1.28924	1.97895
55980	2021-03-31T05:28:15.033118	model_55980_1.291178_1.978491.pkl	1.29118	1.97849
56979	2021-03-31T05:32:38.965757	model_56979_1.293100_1.980129.pkl	1.2931	1.98013
57979	2021-03-31T05:37:04.580507	model_57979_1.292664_1.981914.pkl	1.29266	1.98191
58979	2021-03-31T05:41:31.893094	model_58979_1.285143_1.978727.pkl	1.28514	1.97873
59979	2021-03-31T05:45:54.067798	model_59979_1.289178_1.973813.pkl	1.28918	1.97381
60978	2021-03-31T05:50:18.066091	model_60978_1.274877_1.979053.pkl	1.27488	1.97905
61977	2021-03-31T05:54:39.449356	model_61977_1.282760_1.976135.pkl	1.28276	1.97613
62977	2021-03-31T05:59:02.929419	model_62977_1.270147_1.978330.pkl	1.27015	1.97833
63977	2021-03-31T06:03:26.332787	model_63977_1.269852_1.972923.pkl	1.26985	1.97292
64975	2021-03-31T06:07:51.722111	model_64975_1.280534_1.978468.pkl	1.28053	1.97847
65975	2021-03-31T06:12:12.412771	model_65975_1.273537_1.974302.pkl	1.27354	1.9743
66975	2021-03-31T06:16:35.684563	model_66975_1.270640_1.974311.pkl	1.27064	1.97431
67975	2021-03-31T06:20:56.192982	model_67975_1.263501_1.972348.pkl	1.2635	1.97235
68975	2021-03-31T06:25:21.833970	model_68975_1.278755_1.975727.pkl	1.27876	1.97573
69974	2021-03-31T06:29:41.595380	model_69974_1.251585_1.972893.pkl	1.25159	1.97289
70974	2021-03-31T06:34:04.407825	model_70974_1.257634_1.972327.pkl	1.25763	1.97233
71974	2021-03-31T06:38:28.057989	model_71974_1.257367_1.974705.pkl	1.25737	1.97471
72974	2021-03-31T06:42:48.044396	model_72974_1.262182_1.972119.pkl	1.26218	1.97212
73973	2021-03-31T06:47:11.550176	model_73973_1.265664_1.973434.pkl	1.26566	1.97343
74973	2021-03-31T06:51:30.267970	model_74973_1.244419_1.972462.pkl	1.24442	1.97246
75973	2021-03-31T06:55:51.223594	model_75973_1.251664_1.971418.pkl	1.25166	1.97142
76971	2021-03-31T07:00:08.839992	model_76971_1.258176_1.970740.pkl	1.25818	1.97074
77971	2021-03-31T07:04:31.021059	model_77971_1.245041_1.971294.pkl	1.24504	1.97129
78971	2021-03-31T07:08:46.970609	model_78971_1.245903_1.972547.pkl	1.2459	1.97255
79971	2021-03-31T07:13:06.623801	model_79971_1.229351_1.971914.pkl	1.22935	1.97191
80970	2021-03-31T07:17:24.430843	model_80970_1.255709_1.973195.pkl	1.25571	1.97319
81970	2021-03-31T07:21:44.193397	model_81970_1.236791_1.969439.pkl	1.23679	1.96944
82969	2021-03-31T07:26:05.813169	model_82969_1.244940_1.968123.pkl	1.24494	1.96812
83969	2021-03-31T07:30:24.304534	model_83969_1.235705_1.971931.pkl	1.2357	1.97193
84968	2021-03-31T07:34:45.916728	model_84968_1.238138_1.972520.pkl	1.23814	1.97252
85968	2021-03-31T07:39:06.105613	model_85968_1.237472_1.971969.pkl	1.23747	1.97197
86968	2021-03-31T07:43:29.788553	model_86968_1.229802_1.971612.pkl	1.2298	1.97161
87967	2021-03-31T07:47:49.494295	model_87967_1.236451_1.968920.pkl	1.23645	1.96892
88967	2021-03-31T07:52:12.353651	model_88967_1.231718_1.969050.pkl	1.23172	1.96905
89967	2021-03-31T07:56:32.145785	model_89967_1.220661_1.970097.pkl	1.22066	1.9701
